-331.38, 37.56
-330.95, 38.97
-330.71, 284.54
-329.78, 343.61
-329.72, 285.72
-329.71, 341.78
-329.67, 291.56
-329.58, 289.56
-329.25, 41.05
-329.11, 282.26
-328.15, 45.13
-328.13, 29.39
-327.32, 48.09
-327.08, 285.08
-326.27, 288.5
-326.11, 322.14
-325.99, 324.2
-325.72, 286.87
-325.22, 336.49
-325.09, 326.6
-324.75, 283.53
-324.43, 326.52
-324.41, 323.19
-324.37, 334.68
-323.61, 37.11
-323.5, 329.61
-323.29, 286.02
-323.15, 279.96
-323.04, 331.08
-322.98, 326.03
-322.93, 286.73
-322.83, 310.77
-322.8, 290.57
-322.62, 323.33
-322.61, 285.22
-322.55, 280.79
-321.72, 287.27
-321.7, 327.55
-321.68, 282.33
-321.58, 322.55
-321.15, 328.11
-320.98, 324.92
-320.91, 334.96
-320.77, 307.96
-320.35, 331.5
-320.21, 281.89
-320.17, 311.58
-319.75, 279.21
-319.68, 282.74
-319.59, 322.74
-319.55, 291.92
-319.47, 324.63
-319.35, 310.29
-319.35, 327.27
-319.14, 323.81
-318.7, 326.09
-318.52, 289.39
-318.25, 327.14
-318.05, 281.59
-317.76, 306.15
-317.52, 328.08
-316.99, 289.29
-316.64, 318.29
-316.62, 283.27
-316.33, 302.29
-316.29, 279.82
-316.17, 328.66
-316.07, 291.92
-316.01, 325.88
-315.75, 322.79
-315.74, 308.96
-315.24, 325.46
-315.21, 303.34
-315.16, 321.74
-315.01, 299.83
-314.82, 284.15
-314.81, 325.2
-314.71, 329.15
-314.64, 318.2
-314.61, 307.14
-314.52, 321.86
-314.47, 309.13
-314.15, 318.38
-314.06, 323.8
-313.83, 290.36
-313.81, 308.44
-313.34, 321.1
-313.27, 321.38
-312.8, 327.21
-312.73, 324.57
-312.66, 302.39
-312.56, 332.33
-312.55, 322.51
-312.32, 323.57
-312.29, 324.02
-312.28, 319.89
-311.8, 322.48
-311.59, 334.08
-311.46, 305.69
-311.35, 291.64
-311.3, 287.97
-311.27, 328.12
-311.11, 317.36
-311.11, 320.88
-310.83, 317.68
-310.76, 319.11
-310.67, 330.03
-310.46, 323.05
-310.32, 290.5
-310.31, 329.69
-310.28, 324.63
-310.02, 326.61
-309.94, 320.26
-309.75, 316.59
-309.68, 317.43
-309.55, 324.13
-308.93, 320.51
-308.61, 319.78
-308.53, 325.99
-308.49, 314.03
-308.35, 323.17
-308.02, 286.71
-307.98, 309.49
-307.72, 390.95
-307.33, 317.97
-307.22, 323
-306.73, 311.05
-306.53, 289.85
-305.62, 316.05
-305.5, 319.78
-304.54, 289.67
-304.51, 323.1
-304.06, 313.82
-303.18, 394.16
-302.75, 390.12
-302.55, 314.04
-302.51, 323.24
-302.22, 316.81
-300.82, 389.47
-285.61, 276.54
-285.35, 269.45
-285.16, 281.43
-285.15, 274.59
-284.83, 284.93
-284.6, 270.79
-283.36, 267.5
-283.2, 288
-282.61, 275.76
-282.12, 284.65
-281.88, 270.64
-281.74, 280.83
-281.71, 274.15
-281.37, 278.86
-281.3, 285.95
-280.65, 276.15
-280.31, 306.02
-280.14, 303.23
-280.09, 279.58
-278.48, 299.72
-277.16, 309.26
-277.07, 305.51
-276.83, 276.58
-276.59, 279.29
-275.52, 275.78
-275.44, 299.02
-273.5, 277.7
-257.36, 231.34
-256.22, 242.52
-255.96, 237.96
-255.43, 230.85
-254.97, 235.42
-254.62, 239.44
-254.51, 228.35
-254.46, 233.49
-253.8, 229.7
-253.46, 233.71
-253.24, 244.38
-253.15, 238.87
-252.47, 226.45
-252.33, 245.91
-252.21, 240.07
-252.18, 243.92
-251.81, 242.06
-251.79, 229.6
-251.62, 242.92
-251.49, 236.63
-251.07, 229.64
-251.01, 233.15
-250.95, 228.32
-250.45, 238.51
-250.42, 231.95
-250.28, 242.21
-249.81, 244.96
-249.54, 239.52
-249.43, 240.23
-249.07, 245.34
-249.01, 235.58
-248.84, 242.96
-248.74, 232.8
-248.3, 229.19
-247.58, 236.12
-247.21, 243.36
-245.83, 246.59
-245.74, 243.81
-245.58, 234.27
-245.57, 239.4
-244.68, 241.19
-243.21, 236.86
-241.38, 365.16
-240.2, 233.17
-238.47, 235.35
-237.06, 234.75
-236.92, 232.03
-236.09, 366.77
-234.34, 362.57
-234.16, 364.02
-233.41, 232.23
-233.34, 235.7
-232.8, 367.93
-232.55, 231.06
-232.06, 227.62
-231.89, 370.05
-231.45, 236.36
-231.3, 361.04
-231.26, 368.31
-230.78, 355.96
-230.27, 224.59
-229.81, 230.52
-229.7, 228.99
-228, 361.07
-227.15, 226.12
-225.7, 224.74
-223.96, 327.45
-221.96, 327.46
-221.91, 363.52
-220.75, 330.71
-218.13, 327.14
-217.37, 329.76
-217, 326.1
-216.13, 278.73
-214.84, 276.14
-214.64, 327.6
-210.81, 315.36
-210.24, 312.63
-209.44, 316.05
-207.79, 319.52
-207.26, 314.42
-207.09, 321.4
-206.96, 176.45
-205.17, 317.25
-204.98, 176.72
-204.23, 180.11
-203.67, 316.36
-201.96, 317.19
-201.7, 319.27
-201.58, 312.29
-201.15, 176.92
-201, 314.57
-200.96, 314.19
-200.78, 171.9
-200.75, 179.62
-200.7, 318.07
-200.57, 316.16
-200.05, 313.42
-199.89, 176.05
-199.86, 175.29
-199.66, 180.23
-199.57, 321.74
-199.46, 317.73
-199.2, 316.83
-199.15, 323.7
-198.8, 321.18
-198.31, 316.77
-198.12, 318.48
-197.93, 55.84
-197.75, 177.85
-197.72, 178.03
-197.67, 180.37
-197.52, 170.72
-197.5, 168.72
-197.5, 320.28
-197.35, 60.37
-197.23, 174.55
-197.04, 315.17
-196.77, 322.14
-196.69, 183.7
-196.65, 319.87
-196.34, 57.05
-196.21, 175.69
-195.67, 63.66
-195.52, 54.39
-195.32, 58.96
-194.91, 317.96
-194.7, 66.28
-194.09, 61.66
-194.04, 55.73
-193.83, 180.32
-193.25, 182.98
-193.18, 66.14
-193.1, 59.12
-192.62, 179.36
-192.19, 63.6
-192.16, 60.51
-192.12, 178.82
-191.57, 58.98
-190.98, 58.05
-190.61, 61.6
-190.38, 181.02
-190.35, 177.89
-189.94, 68.21
-189.44, 58.04
-188.92, 64.9
-188.69, 60.73
-188.35, 69.43
-187.76, 180.2
-187.13, 313.44
-187.11, 175.82
-187, 318
-186.6, 174.37
-185.67, 314.8
-185.22, 177.78
-185.02, 317.66
-183.93, 315.99
-183.87, 319.6
-183.82, 174.59
-182.65, 317.17
-182.39, 311.08
-182.13, 312.59
-181.11, 317.18
-180.95, 46.21
-180.9, 42.7
-180.54, 316.73
-180.4, 319.88
-179.86, 309.91
-179.66, 49.44
-179.52, 313.37
-178.54, 305.86
-178.22, 46.23
-177.56, 47.61
-177.44, 42.47
-176.86, 40.56
-176.53, 308.74
-176.51, 301.77
-176.5, 315.92
-175.86, 303.66
-175.12, 314.48
-174.3, 307.17
-173.59, 310.61
-173.15, 313.06
-172.95, 307.9
-172.71, 311.48
-172.68, 309.95
-171.93, 315.85
-170.98, 310.34
-170.52, 313.98
-170.29, 312.74
-169.97, 309.27
-169.65, 312.72
-167.9, 308.65
-165.99, 311.55
-164.04, 311.1
-147.97, 349.75
-146.96, 359.19
-142.86, 358.86
-142.48, 360.58
-135.65, 4.21
-133.22, 477.2
-132.65, 354.56
-131.73, 346.99
-131.35, 350.35
-130.06, 476.13
-129.82, 360.62
-129.2, 349.46
-127.34, 482.48
-126.46, 479.59
-124.89, 467.93
-124.17, 480.82
-118.8, 479.93
-115.52, 472.68
-114.97, 470.65
-110.5, 473.36
-98.32, 76.36
-97.91, 74.02
-97.22, 75.29
-96.96, 77.26
-96.93, 71.85
-95.53, 80.23
-94.57, 72.34
-93.75, 73.55
-92.86, 77.46
-92.62, 69.05
-92.47, 80.75
-91.95, 79.51
-90.97, 72.54
-88.32, 76.32
-87.32, 101.39
-86.87, 97.94
-86.81, 94.81
-85.39, 91.87
-85.39, 99.16
-85.35, 74.08
-85.1, 94.9
-85.09, 91.6
-85.04, 106.16
-85.02, 95.71
-84.78, 99.4
-84.59, 100.83
-84.54, 88.13
-84.5, 99.29
-84.31, 102.88
-84.27, 94.98
-83.86, 105.68
-83.55, 77.1
-83.41, 102.17
-83.38, 94.76
-83.36, 87.78
-83.21, 99.6
-83.04, 70.14
-82.71, 89.67
-82.56, 105.89
-82.52, 72.07
-82.39, 92.01
-82.32, 108.38
-82.08, 97.95
-81.97, 96.4
-81.93, 99.8
-81.93, 93.47
-81.61, 102.5
-81.45, 97.12
-81.39, 98.67
-81.22, 75.69
-81.16, 93.19
-81.1, 96.69
-81.08, 88.4
-80.75, 79.17
-80.75, 103.77
-80.54, 95.01
-80.45, 96.63
-80.39, 93.09
-80.24, 86.58
-80.17, 94.61
-79.98, 96.69
-79.92, 76.51
-79.81, 93.92
-78.86, 111.55
-78.71, 98.8
-78.67, 105.83
-78.53, 99.08
-78.15, 106.5
-77.98, 437.4
-77.82, 92
-77.59, 95.47
-76.21, 440.43
-75.62, 433.48
-75.6, 94.44
-75.29, 103.74
-75.19, 89.89
-75.13, 435.42
-74.92, 435.26
-73.98, 438.64
-73.9, 91.42
-73.87, 439.05
-73.44, 442.54
-73.08, 332.36
-72.68, 96.4
-72.58, 439.88
-72.57, 78.87
-71.83, 441.38
-71.66, 434.06
-71.65, 432.07
-71.59, 80.06
-71.58, 85.89
-71.47, 83.9
-71.36, 437.9
-71.18, 94.13
-70.96, 76.6
-70.37, 340.19
-70.33, 439.03
-69.96, 177.57
-69.96, 176.64
-69.91, 333.47
-69.66, 94.33
-69.27, 97.09
-68.94, 79.43
-68.79, 175.09
-68.55, 91.9
-68.48, 177.21
-68.28, 73.21
-68.16, 82.86
-68.11, 340.88
-67.94, 95.36
-67.89, 76.7
-67.46, 97.05
-66.45, 83.57
-66.3, 340.7
-66.21, 79.75
-66.07, 98.3
-65.79, 344.58
-65.64, 346.49
-65.5, 96.7
-65.27, 129.43
-65.26, 94.87
-65.26, 131.38
-65.19, 91.03
-65.19, 76.38
-64.98, 89.04
-64.87, 72.55
-64.54, 70.58
-64.52, 84.09
-64.35, 77.67
-64.35, 96.1
-64.2, 125.57
-64.19, 87.55
-63.73, 99.69
-63.58, 87.26
-62.92, 130.13
-61.78, 95.71
-61.7, 84.33
-60.91, 346.83
-60.87, 87.91
-60.85, 94.49
-60.74, 84.77
-60.68, 87.49
-60.57, 98.15
-60.13, 86.56
-59.96, 340.84
-59.95, 129.37
-59.49, 131.29
-59.38, 84.06
-59.35, 331.63
-59.18, 129.14
-58.81, 82.33
-58.44, 345.23
-58.28, 135.28
-58.27, 95.54
-57.78, 339.74
-57.49, 86.1
-56.75, 125.81
-56.62, 85.02
-55.58, 128.2
-55.4, 269.97
-55.24, 131.61
-54.77, 125.61
-54.72, 84.38
-54.29, 132.77
-54.11, 129.91
-53.45, 270.38
-52.91, 273.8
-52.7, 336.25
-49.63, 270.83
-49.41, 273.54
-48.31, 270.04
-47.71, 471.57
-47.52, 475.04
-46.54, 468.25
-46.3, 271.97
-45.13, 472.46
-44.94, 473.98
-43.19, 469.14
-42.03, 467.51
-41.9, 446.02
-40.36, 449.18
-39.27, 442.29
-38.91, 444.25
-37.92, 447.96
-37.75, 451.48
-37.35, 477.82
-36.7, 448.89
-36.6, 269.93
-36.49, 271
-36.36, 470.15
-36.36, 479
-36.28, 484.83
-36.19, 482.83
-35.91, 466.66
-35.77, 475.53
-35.72, 272.57
-35.46, 473.5
-35.4, 272.08
-35.12, 268.58
-34.89, 275.89
-34.79, 277.89
-34.19, 272.49
-33.72, 478.34
-33.66, 470.48
-33.15, 471.93
-33.13, 269.98
-32.9, 481.76
-32.83, 271.19
-32.45, 466.83
-31.7, 274.52
-31.66, 465
-31.02, 274.66
-29.9, 271.37
-29.48, 275.92
-23.25, 362.93
-22.23, 366.29
-20.06, 359.66
-20.03, 361.66
-20.02, 368.98
-19.63, 365.48
-18.57, 366.59
-14.52, 321.27
-14.08, 323.88
-10.3, 330.32
-9.4, 321.86
-9.16, 2.12
-8.59, 317.62
-6.92, 3.79
-6.88, 317.34
-6.54, 316.1
-6.28, 0.17
-5.72, 2.84
-5.17, 318.87
-5.12, 331.11
-4.87, 320.14
-4.2, 322.36
-3.8, 331.21
-3.68, 324.57
-3.31, 327.5
-3.21, 9.22
-2.33, 330.07
-1.87, 2.8
-1.77, 319.88
-1.73, 332.86
-1.52, 321.62
-1.29, 9.8
-1.07, 13.26
-0.77, 58.67
0.06, -2.44
0.83, -120.45
1.68, -26.44
1.84, -6.5
1.92, -49.76
2.72, -7.75
3.15, -4.11
3.91, -49.55
4.76, -46.18
5.35, -6.8
7.75, -49.46
8, -37.97
8.23, -46.77
8.61, -39.87
8.81, -45.01
8.99, -50.37
9.45, -43.62
9.64, -132.55
10.75, -124.19
10.94, -46.81
11.17, -48.63
12.07, -40.04
12.18, -43.56
35.44, -133.44
36.41, -132.71
37.54, -135.56
39.14, -141.16
46.7, -141.78
51.35, -143.41
52.23, -132.32
60.58, -90.4
61.72, -92.04
63.43, -96.89
63.64, -95.37
65.08, -91.18
66, -97.98
66.22, -94.5
70.26, -240.3
71.07, -247.32
72.05, -241.19
72.14, -249.01
73.64, -253.93
73.92, -252.42
74.06, -237.07
74.58, -238.83
75.26, -238.66
75.32, -243.2
75.53, -248.29
75.87, -244.63
76.17, -255.12
76.53, -251.66
76.7, -108.97
77.14, -243.45
77.18, -241.2
77.29, -241.92
77.72, -107.82
77.81, -87.44
77.93, -101.99
77.97, -103.99
78.24, -111.3
78.58, -237.68
78.65, -244.35
79.24, -224.49
79.47, -82.57
79.71, -88.06
79.75, -244.44
79.84, -240.96
80.35, -108.54
80.41, -219.63
80.44, -216.78
81.12, -83.7
81.25, -105.14
81.86, -219.72
81.86, -85.34
82.11, -224.29
83.25, -89.55
83.38, -216.88
83.95, -81.69
84, -90.89
84.1, -86.12
84.45, -87.61
84.61, -227.46
84.78, -87.3
86.2, -84.39
86.7, -90.2
87.24, -87.71
91.95, -216.07
113.73, -249.69
114.49, -251.54
115.12, -256.65
115.65, -255.21
117.39, -258.26
117.56, -266.97
117.96, -251.42
118.35, -254.92
119.11, -262.66
119.79, -265.29
120.31, -265.26
120.45, -268.9
120.75, -268.01
121, -266.23
121.57, -265.12
121.63, -261.45
121.65, -267.17
121.7, -264.62
121.99, -265.72
122.63, -262.62
122.85, -268.38
122.97, -270.39
123.28, -264.89
123.5, -261.23
123.54, -260.17
123.81, -266.35
123.89, -269.59
124.29, -259.39
124.44, -267.02
124.55, -261.26
124.81, -263.41
124.81, -266.47
124.84, -266.25
124.92, -268.48
125.05, -259.33
125.45, -272.88
125.62, -266.28
125.95, -257.77
126.02, -263.62
126.33, -260.07
126.39, -263.38
126.79, -261.53
126.83, -266.09
127.25, -265.94
127.26, -259.28
127.4, -263.25
128.1, -270.64
128.38, -263.62
129.45, -263.93
129.5, -262.4
129.84, -271.61
129.93, -263.74
130.51, -258.09
131.66, -264.74
131.98, -261.28
132.12, -264.75
179.61, -341.91
181.05, -335.07
182.12, -333.6
183.25, -340.23
184.72, -335.88
184.91, -338.89
184.93, -337.41
185.24, -342.27
186.24, -334.67
187.41, -338.7
188.8, -341.32
189.16, -340.04
190.21, -344.29
190.33, -337.4
194.42, -92.54
198.43, -92.59
198.62, -87.47
198.86, -88.84
199.17, -90.7
200.02, -97.04
203.02, -94.59
204.05, -87.52
206.07, -91.8
206.16, -87.21
231.93, -189.69
232.96, -186.33
234.82, -177.02
235.12, -192.96
235.16, -190.96
235.17, -183.64
235.56, -187.14
236.31, -174.66
236.62, -186.03
237.77, -175.12
238.21, -177.81
241.37, -173.77
241.67, -177.22
242.62, -30.43
242.95, -27.66
243.18, -172.91
243.54, -207.89
244.47, -27.43
245.26, -210.92
246.01, -29.68
246.29, -207.4
246.5, -33.79
246.94, -208.79
247.14, -24.67
247.54, -240.7
247.61, -39.12
248.02, -213.08
248.4, -23.12
248.46, -36.66
248.82, -34.71
248.89, -27.66
249.2, -33.06
249.35, -38.14
249.97, -34.39
250.37, -210.53
251.32, -33.05
251.41, -38.58
251.79, -29.6
252.22, -36.45
252.22, -211.28
252.24, -33.9
252.75, -166.47
252.85, -36.56
253.53, -35.83
253.95, -168.07
253.96, -32.37
254.06, -252.72
254.27, -30.87
254.34, -36.91
255.07, -241.73
255.23, -239.2
255.34, -20.9
255.44, -36.43
255.53, -250
255.63, -35.83
255.67, -193.98
255.67, -34.46
255.75, -247.07
255.85, -172.85
255.99, -171.32
256.26, -243.84
256.52, -186
256.59, -193.09
256.66, -37.54
256.83, -207.99
256.93, -187.96
257.18, -21.68
257.28, -167.08
257.38, -191.77
257.4, -194.97
258.27, -249.39
258.46, -173.84
258.53, -195.1
258.54, -170.36
258.84, -205.11
258.85, -212.09
259.11, -208.32
259.5, -210.2
259.56, -19.16
260.07, -192.76
260.1, -191.99
260.22, -251.91
260.36, -244.16
260.36, -188.49
260.56, -197.17
260.58, -23.47
261.02, -198.63
261.07, -206.69
261.21, -24.87
261.51, -240.82
261.6, -207.06
261.63, -210.73
261.78, -203.24
261.97, -54.04
262.3, -21.36
262.35, -50.54
262.42, -205.96
262.52, -195.28
262.63, -208.2
262.73, -244.47
263.28, -254.11
263.81, -198.51
263.96, -24.41
264.02, -47.49
264.57, -150.07
264.66, -245.88
264.77, -235.64
264.9, -212
265.05, -50.85
265.3, -250.03
265.38, -54.68
265.44, -147.42
265.64, -240.86
265.72, -56.65
265.89, -49.56
266.32, -162.24
266.41, -208.88
266.97, -155.18
266.98, -147.5
267.05, -149.25
267.18, -157.17
267.23, -161.01
267.31, -239.25
267.92, -156.41
268.03, -164.44
268.05, -150.01
268.4, -209.06
268.53, -146.06
269.05, -160.84
269.68, -244.83
269.77, -152.93
269.91, -161.51
270.08, -150.95
270.08, -159.13
270.14, -145.32
270.49, -154.02
270.53, -158.05
270.99, -147.22
271.09, -143.7
271.27, -148.6
271.29, -253.48
271.68, -144.05
272.19, -146.26
272.34, -156.02
273.45, -34.62
273.46, -162.84
273.75, -152.8
273.81, -155.59
275.04, -38.9
275.75, -31.96
275.81, -163.26
275.88, -37.09
276.2, -169.79
276.92, -164.23
277.8, -33.76
278.86, -30.4
279.21, -33.17
279.67, -164.78
281.41, -170.37
282.56, -161.3
283.49, -212.71
285.05, -210.4
285.34, -2.69
285.85, -6.14
286.04, -165.92
286.5, -210.89
286.59, -203.79
286.75, -160.12
286.86, -213.59
286.91, -163.57
287.41, -209.91
287.53, -165.95
287.65, -9.15
287.89, -207.16
288.08, -3.22
288.19, -4.75
288.26, -204.89
288.8, -162.58
289.42, -207.02
289.67, -14.04
289.7, -16.83
290.13, -209.64
290.34, -213.1
290.76, -7.61
290.84, -209.35
291.06, -202.85
291.15, -13.63
291.27, -207.28
291.29, -152.02
291.61, -1.09
291.64, -208.76
291.96, -208.83
292.22, -8.98
292.23, -204.41
292.28, -15.54
292.97, -15.65
293, -8.48
293.19, -10.47
293.21, -14.32
293.35, -205.52
293.45, -10.55
293.58, -202.93
293.83, -207.49
293.88, -166.9
293.98, -17.75
294.43, -208.82
294.5, -8.85
295.57, -13.29
295.8, -211.97
295.88, -14.84
296.43, -208.55
296.53, -11.38
296.54, -215.41
298.47, -211.42
298.85, -209.93
298.98, -9.32
299.98, -214.95
300.51, -0.43
300.65, -7.09
300.92, -216.72
300.98, -3.18
301.32, -9.03
301.59, -4.46
301.64, -2.99
302.07, -7.65
302.23, -5.72
302.29, -10.37
302.82, -7.71
302.92, -209.11
303, -2.29
304.02, -1.5
304.77, -2.97
305.06, -207.32
305.19, -3.9
305.77, -6.59
305.79, -10.06
305.91, -210.89
305.92, -5.44
306.32, -208.2
307.26, -1.06
307.45, -5.47
307.63, -5.88
308.25, -2.8
309.39, -211.39
310.16, -208.01
311.53, -257.94
311.83, -255
312.14, -207.74
314.23, -288.42
314.53, -268.42
316.43, -249.66
316.55, -369
316.86, -266.66
317.17, -270.46
317.22, -365.58
317.25, -372.44
318.11, -252.59
318.58, -256.96
318.6, -283.24
319.1, -273.92
319.12, -266.88
319.23, -368.47
319.36, -288.25
319.63, -366.99
319.89, -260.45
320.36, -274.36
320.69, -372.03
321.21, -258.04
321.25, -259.2
321.5, -256.03
321.61, -373.8
322.16, -354.91
322.17, -275.36
323.54, -351.68
323.75, -261.06
324.36, -271.19
324.48, -282.04
324.98, -358.5
325.23, -356.52
325.68, -290.63
326.03, -349.25
326.04, -352.76
326.32, -269.96
326.38, -283.68
326.41, -350.99
327.11, -285.96
327.21, -351.77
327.4, -349.82
327.51, -343.99
327.59, -281.01
327.59, -345.98
327.98, -353.29
330.04, -350.49
330.41, -273.55
330.8, -258.63
330.81, -271.84
330.88, -347.07
332.49, -252.71
338.54, -206.48
340.52, -206.78
342.22, -203.76
344.25, -207.7
344.62, -196.28
345.21, -208.89
345.41, -205.23
346.16, -200.02
346.94, -193.34
347.77, -207.79
348.3, -194.43
348.81, -193.14
349.38, -203.44
349.85, -189.98
350.61, -205.02
351.61, -192.71
352.58, -209.77
352.7, -208.24
353.03, -193.21
353.44, -190.93
353.81, -306.77
353.88, -309.27
353.92, -203.98
354.18, -194.04
355.2, -210.71
355.23, -207.23
356.03, -243.31
356.08, -191.14
357.55, -309.92
357.58, -240.16
358.17, -205.01
358.19, -207.8
358.3, -190.2
358.65, -186.59
358.66, -247.05
359, -312.26
359.01, -245.08
359.62, -191.11
359.65, -204.6
360.01, -241.37
360.19, -237.86
360.31, -200.14
360.34, -207.23
360.35, -193.78
360.7, -202.1
360.73, -201.57
361.14, -205.91
361.24, -240.44
361.28, -238.11
361.46, -206.63
361.95, -201.53
362.27, -209.24
363, -199.83
363.6, -236.56
363.69, -191.41
363.85, -206.15
364.05, -240.2
364.07, -204.27
364.13, -202.64
364.36, -184.84
364.75, -237.57
366.3, -193.89
367.46, -241.08
368.59, -237.8
370.59, -237.75
372.46, -205.09
376.44, -200.68
378.84, -205.5
381.83, -212.23
383.12, -199.16
389.57, -202.3
390.68, -295.6
390.89, -299.99
391.71, -297.37
392.38, -292.52
392.65, -300.93
393.12, -299.46
393.57, -297.51
394.09, -299.9
394.26, -296.23
394.76, -293.85
395.1, -290.35
395.23, -297.42
395.26, -298.63
395.88, -303.02
396.02, -292.99
396.38, -304.47
397.3, -301.34
397.78, -301.08
398.97, -298.3
400.95, -298.59
402.37, -295.84
0.12, 2.95
0.23, 327.52
0.57, 324.09
0.99, 314.91
1.23, 59.16
1.59, 330.92
1.82, 335.25
2.04, 63.12
2.04, 45.8
2.17, 333.6
2.45, 13.31
2.47, 10.59
2.79, 331.73
3.07, 325.2
3.39, 52.54
3.85, 9.92
4.2, 322.27
4.67, 312.36
5.33, 57.5
5.68, 12.02
5.79, 321.62
6.41, 318.76
6.93, 315.48
7.31, 323.88
10.02, 43.68
13.46, 54.98
15.34, 52.11
16.29, 56.77
16.55, 52.49
19.08, 45.8
47.33, 484.51
48.16, 481.13
50.11, 484.25
50.25, 478.31
50.37, 482.74
53.19, 480.14
54.78, 478.92
68.58, 144.45
71.29, 97.51
73.06, 142
73.08, 136.56
73.6, 140.58
74.27, 150.38
74.64, 152.38
75.62, 145.45
75.88, 139.2
77.81, 145.62
78.14, 133.6
82.32, 140.96
83.67, 149.5
107.66, 188.98
123.76, 248.63
127.62, 250.43
128.55, 248.76
128.99, 250.38
154.62, 129.39
155.59, 128.09
155.72, 126.18
156.93, 157.87
160.24, 125.59
161.71, 132.5
162.13, 134.22
163.16, 136.66
164.64, 127.96
167.8, 134.79
168.79, 132.81
177.74, 209.18
178.46, 203.97
180.34, 210.02
181.39, 223.02
181.84, 226.77
182.61, 221.02
184.54, 213.56
184.75, 210.21
187.18, 207.71
187.54, 184.86
187.82, 219.58
188.36, 221.1
189.34, 184.37
189.46, 185.92
189.95, 203.42
190, 213.77
190.05, 301.09
190.21, 201.21
190.64, 299.18
190.79, 294.04
191.45, 295.42
191.91, 299.74
191.93, 190.62
192.73, 197.54
192.93, 75.47
193.59, 206.61
193.69, 298.83
194.1, 298.97
194.17, 295.46
194.32, 203.18
195.71, 204.47
195.77, 211.17
195.81, 198.41
196.12, 203.32
196.25, 301.17
196.27, 199.63
196.35, 67.36
196.4, 196.39
196.89, 214.03
196.95, 296.79
197.36, 77.7
197.47, 67.75
197.49, 295.35
197.81, 69.63
198.82, 298.77
198.83, 214.6
198.9, 201.99
199.58, 75.86
200.26, 295.6
200.58, 204.98
200.62, 72.01
200.79, 70.91
202.31, 200.33
202.41, 75.63
202.59, 198.15
202.61, 195.49
204.05, 199.23
204.57, 195.51
204.91, 202.15
205.07, 208.22
205.2, 198.21
205.29, 66.46
206.15, 69.64
206.59, 193.46
211.78, 60.44
212.06, 192.54
213.63, 64.25
215.11, 190.49
215.87, 59.44
217.82, 60.83
218.52, 62.93
218.82, 60.34
219.39, 183.23
219.82, 62.27
219.91, 56.9
221.02, 191.07
222.25, 52.67
222.73, 191.57
222.92, 183.42
223.22, 189.91
223.83, 193.49
227.23, 199.09
228.13, 192.41
261.73, 94.2
261.95, 90.73
262.4, 411.67
262.99, 416.2
263.27, 73.76
263.5, 87.57
263.6, 90.26
263.73, 86.78
263.88, 94.31
263.99, 412.88
264.4, 91.91
264.41, 93.45
265.11, 92.74
265.2, 83.59
265.55, 75.36
266.09, 71.73
266.22, 87.9
266.27, 417.48
266.27, 89.44
266.72, 88.85
266.73, 74.38
267.09, 87.99
267.1, 79.83
267.21, 89.52
267.24, 414.93
267.34, 94.36
267.78, 87.29
267.85, 92.43
268.06, 87.37
268.42, 93.78
268.46, 84.78
268.5, 82.24
268.5, 88.64
268.73, 94.84
268.76, 414.79
269.51, 70.92
269.71, 87.05
269.74, 90.53
269.74, 93.12
269.74, 417.4
269.76, 83.27
269.82, 85.38
269.98, 81.85
270.52, 79.18
270.57, 74.23
270.67, 73.92
270.92, 70.45
271.06, 88.15
271.22, 88.56
271.3, 92.08
271.39, 89.65
272.5, 67.31
272.57, 74.32
273.16, 93.71
273.36, 73.19
273.36, 71.66
273.52, 83.34
273.54, 86.87
273.96, 79.89
274.03, 90.31
275.29, 84.26
275.58, 77.11
275.72, 68.62
276.39, 74.45
276.88, 77.93
277.07, 67.15
278.2, 81.54
278.73, 83.46
279.2, 76.5
281.02, 79.51
282.95, 8.9
283.28, 4.19
284.3, 5.34
284.53, 11.17
284.56, 9.17
284.81, 1.86
285.41, 10.21
285.5, 6.54
286.46, 9.09
286.93, 4.62
287.83, 8.02
288.8, 5.33
289.99, 1.18
290.25, 8.48
290.74, 403.25
290.8, 404.74
290.95, 8.2
290.96, 2.37
291.07, 6.21
292.24, 8.34
292.93, 404.99
293.61, 1.75
293.69, 401.4
294.16, 404.08
294.38, 5.18
297.15, 400.8
301.91, 0.21
303.69, 3.62
304.46, 5.46
304.62, 1.2
305.3, 3.07
306.22, 1.24
306.72, 241.77
307.68, 248.8
307.69, 242.96
307.79, 246.81
308.35, 239.51
310.35, 242.36
311.11, 245.79
317.33, 247.77
325.84, 190.03
326.04, 199.72
327.06, 10.09
327.35, 197.3
327.45, 14.65
328.6, 14.49
328.6, 11.37
329.21, 19.02
330.19, 15.69
330.28, 184.19
330.67, 16.07
331.19, 16.97
331.75, 13.57
332.15, 204.16
332.49, 20.28
333.28, 13.49
333.45, 17.73
333.59, 18.39
333.85, 14.73
334.15, 16.14
334.38, 194.27
334.69, 17.33
334.98, 17.58
335.75, 12.37
335.97, 20.18
336.09, 178.74
336.28, 15.11
336.52, 172.45
336.94, 10
337.09, 60.72
337.2, 24.51
337.2, 13.67
337.34, 193.11
337.61, 170.27
337.81, 15.23
338.24, 22.8
338.34, 168.93
338.51, 16.89
338.7, 169.73
338.94, 10.06
339.15, 173.37
339.19, 12.88
339.64, 17.85
339.94, 19.35
339.97, 165.86
340.02, 172.11
